134,389
737,360
169,32
772,10
111,201
765,150
359,487
749,341
487,72
338,11
824,257
668,245
386,428
692,172
657,140
933,205
89,149
202,389
933,293
495,271
218,286
812,309
379,329
276,336
206,271
780,133
75,464
998,392
789,150
173,411
89,464
131,360
907,208
575,200
704,371
170,226
703,287
728,336
680,311
315,348
214,99
579,70
697,239
259,162
427,27
213,418
189,437
557,183
362,203
818,221
73,138
129,80
80,357
996,349
323,311
208,170
260,225
452,423
909,293
941,94
385,54
926,462
168,98
445,264
1,237
393,271
706,348
39,282
482,147
996,68
856,339
741,56
981,272
370,495
340,239
433,68
705,24
622,406
791,72
192,125
76,46
903,138
167,472
242,425
58,1
293,490
322,421
423,360
251,389
193,183
769,149
403,192
881,168
504,311
694,152
938,33
295,455
41,40
229,242
988,192
299,36
210,227
110,331
890,77
684,243
790,47
760,431
462,330
771,103
633,145
272,460
70,96
702,487
1,103
560,457
410,99
824,135
687,187
631,447
497,319
810,158
204,206
695,218
191,335
541,43
132,416
905,389
418,394
677,399
549,400
979,495
983,54
519,371
888,361
490,158
681,330
3,399
719,181
687,51
498,9
322,231
709,43
342,411
712,179
528,14
257,318
666,118
129,413
418,191
850,306
890,12
982,187
137,169
27,92
911,401
155,94
781,253
424,170
659,218
797,152
795,260
927,38
234,67
194,152
583,143
712,230
420,33
596,356
346,169
125,266
689,435
446,369
588,97
362,275
899,238
165,63
90,118
605,180
471,23
871,500
145,200
46,160
427,400
479,367
752,290
888,392
753,29
214,222
962,399
198,80
234,219
11,362
353,455
286,223
748,456
572,423
283,489
825,297
292,55
90,3
705,425
208,246
684,130
208,154
530,400
544,493
397,356
140,144
52,348
878,136
62,471
364,227
603,255
780,276
363,33
394,200
751,80
458,407
637,60
472,391
682,431
612,112
40,379
444,497
743,104
626,91
200,12
165,411
380,485
995,210
603,469
979,470
184,54
920,384
833,405
498,127
349,93
767,167
310,470
599,265
462,420
413,367
598,262
361,83
634,471
58,159
496,1
249,81
847,480
961,357
108,466
18,180
807,441
452,154
412,263
673,1
54,423
787,161
214,83
877,284
409,334
686,415
71,443
383,210
920,132
638,105
337,239
555,376
204,256
136,111
29,408
485,223
457,333
89,24
490,414
965,64
357,273
738,33
884,276
315,403
446,130
469,261
628,4
210,50
992,245
205,308
734,422
416,129
636,322
298,6
990,270
900,93
530,489
394,102
546,444
527,406
543,489
96,357
682,45
75,474
903,272
473,209
499,313
190,162
284,216
818,329
127,433
703,234
939,33
147,277
845,275
576,258
758,289
238,380
159,178
362,245
69,246
463,292
710,425
699,126
587,480
261,273
496,185
706,375
750,422
951,407
946,345
265,495
167,235
648,35
678,207
514,457
742,10
532,215
182,418
634,309
294,264
592,335
478,175
145,84
870,30
604,404
477,334
712,237
454,334
68,65
476,392
144,88
806,9
770,26
661,260
385,295
434,315
678,143
924,475
304,493
952,456
630,427
401,122
359,265
727,211
373,320
580,252
136,161
425,490
111,402
983,263
386,253
385,206
555,61
815,297
442,326
198,214
335,354
779,357
475,277
894,444
519,285
163,273
446,268
115,93
255,419
729,278
866,149
497,32
803,380
59,21
700,100
285,476
325,350
366,134
767,163
551,192
695,219
188,181
494,229
24,183
276,233
687,31
268,241
516,122
579,17
667,175
362,22
329,334
348,406
639,355
201,430
374,37
448,392
812,58
659,160
340,247
4,11
540,72
958,396
104,423
998,295
556,79
984,155
430,377
782,92
122,410
859,110
655,363
134,81
558,110
594,274
371,450
650,90
940,206
10,190
975,83
752,420
777,89
826,342
96,440
225,448
433,476
10,271
414,366
46,174
599,498
655,381
289,11
171,438
637,206
877,432
719,83
262,145
486,300
315,324
59,396
600,196
587,433
882,390
711,439
98,18
571,366
614,299
307,422
569,322
40,382
379,160
74,94
243,197
936,466
648,338
972,484
183,214
650,74
87,257
886,286
552,149
492,458
546,139
347,48
466,307
963,303
255,484
982,393
499,362
795,405
533,261
677,201
43,258
826,13
532,82
55,169
996,93
113,478
241,297
78,264
498,396
274,477
655,482
942,55
203,113
954,391
606,67
771,82
391,278
496,406
223,12
478,431
416,96
60,202
893,53
977,75
795,338
832,160
293,392
70,204
45,69
610,174
214,186
851,431
111,244
800,299
362,279
480,393
18,311
529,425
154,144
230,176
595,265
938,187
126,117
577,137
751,63
830,227
2,385
287,1
143,360
757,275
401,451
647,97
237,369
262,17
582,500
10,200
277,157
876,304
653,373
613,201
645,195
987,146
566,496
932,115
284,436
635,222
874,100
824,255
614,387
276,156
547,167
66,34
69,253
152,30
608,401
693,460
521,173
141,395
614,155
815,450
9,2
631,307
927,190
552,197
399,401
969,272
271,292
384,342
352,401
837,192
329,419
365,207
97,312
287,382
254,159
762,145
10,430
909,32
349,474
481,290
558,470
193,219
483,423
418,365
569,391
349,352
357,133
833,54
352,356
389,318
729,462
315,184
588,150
304,323
888,107
888,275
487,144
991,418
326,196
842,46
684,365
700,332
824,350
813,76
579,423
444,301
468,206
860,256
626,60
445,413
820,181
274,314
252,216
744,157
947,383
286,461
654,484
671,405
357,94
276,297
364,299
215,138
211,438
115,324
720,48
367,426
348,364
1,27
499,353
711,224
501,405
608,167
386,167
306,359
490,425
260,466
1,128
523,100
930,250
771,237
427,59
307,58
70,160
731,188
447,205
1,207
209,388
78,143
68,267
584,294
817,455
152,262
886,192
924,369
124,318
247,138
421,353
804,213
100,93
130,492
981,300
697,102
403,62
99,66
40,252
709,42
127,277
212,261
453,385
461,379
726,355
909,379
596,22
647,247
82,232
436,84
591,228
412,369
575,10
778,379
627,93
742,111
223,233
813,184
292,183
515,347
268,427
920,329
731,49
55,132
862,8
403,250
819,327
405,312
584,464
881,471
511,167
567,217
607,401
501,230
550,400
201,233
306,320
787,215
975,35
353,192
218,24
885,258
29,233
369,186
459,237
955,281
779,26
131,411
721,116
9,16
111,146
739,269
924,465
84,146
307,239
65,218
28,402
965,143
551,340
20,317
244,115
268,493
144,421
615,431
594,358
917,97
532,217
503,243
973,434
150,441
347,459
370,404
190,222
310,161
55,346
689,87
959,196
216,308
260,441
110,27
342,387
557,185
984,447
606,495
562,223
381,196
795,480
816,76
980,38
438,289
928,283
684,461
143,102
226,465
690,474
989,205
585,236
981,249
903,326
311,409
815,228
205,420
32,445
392,160
356,315
952,482
998,224
466,191
218,71
280,476
126,151
79,15
502,339
282,121
54,190
963,24
528,86
234,232
773,304
318,86
552,170
176,280
102,17
55,1
130,422
21,130
629,493
881,442
266,286
750,79
704,233
977,350
672,463
343,453
462,482
141,135
877,178
817,376
507,262
678,475
60,263
965,239
642,180
590,346
113,464
150,333
49,368
123,329
813,329
210,290
368,430
201,23
391,107
249,377
369,406
819,365
523,179
948,214
33,411
867,311
679,9
295,51
861,342
917,474
537,299
198,288
190,145
640,10
890,397
131,388
101,322
804,495
181,312
430,479
78,359
595,477
199,97
507,64
737,425
324,246
856,389
407,446
188,207
643,128
73,472
227,376
825,226
722,45
524,196
631,26
358,300
555,296
343,408
855,384
104,354
955,151
456,159
481,64
934,60
720,113
73,209
157,358
932,261
659,42
957,290
283,400
188,485
383,420
833,379
920,244
294,177
183,334
315,246
577,427
769,499
27,252
702,270
989,481
231,280
851,88
772,134
46,65
76,455
386,48
298,309
680,243
23,317
396,495
295,80
977,318
824,436
959,255
764,213
527,17
808,286
845,137
220,48
412,460
715,34
648,78
389,221
589,170
880,107
925,446
926,15
630,9
919,153
97,364
198,289
271,347
953,429
246,371
467,220
401,145
348,153
398,300
408,81
705,39
572,498
6,183
220,138
92,229
266,304
877,461
938,390
945,462
833,358
106,452
187,491
562,224
155,141
608,52
789,56
778,289
183,19
468,113
743,249
407,341
750,418
797,408
74,136
121,371
953,28
659,301
625,99
465,414
532,205
209,60
929,139
979,2
950,22
155,246
641,140
83,6
958,258
232,366
203,435
987,240
15,169
896,238
0,146
635,131
388,50
190,297
688,312
639,290
524,491
374,384
943,56
541,311
495,473
192,131
192,412
451,316
790,42
283,435
910,239
84,278
630,336
306,235
581,281
348,97
869,9
674,469
461,119
487,273
43,443
809,419
607,46
277,185
914,126
920,464
189,150
745,371
558,67
730,198
893,245
525,268
110,457
106,91
775,427
398,11
712,135
184,382
314,328
726,335
248,194
92,337
10,251
340,27
265,174
201,62
941,419
877,131
377,330
115,7
248,142
407,257
129,310
185,68
398,280
816,82
427,102
523,29
441,311
746,417
290,326
580,163
678,237
986,400
484,101
856,361
293,90
236,464
523,8
615,261
199,297
96,47
111,18
48,426
406,124
776,181
413,338
142,52
95,455
7,398
243,334
494,257
962,39
122,115
88,368
982,376
472,136
330,334
424,389
103,226
884,212
816,344
630,15
332,111
427,311
856,378
200,44
984,7
435,403
206,27
806,307
451,275
863,339
99,258
611,475
150,423
920,274
600,205
98,17
201,190
509,359
976,290
841,480
427,411
596,87
314,499
897,136
522,184
846,416
373,243
603,326
982,315
278,194
346,273
260,83
658,395
10,449
125,146
681,74
963,417
280,320
332,179
851,245
710,485
450,234
78,153
732,428
685,407
554,488
220,227
352,379
107,20
446,135
34,93
885,222
235,277
132,457
438,444
90,256
548,364
982,480
904,53
243,138
287,123
175,392
808,220
90,134
247,426
372,320
203,179
535,159
639,62
892,282
750,9
969,473
879,278
480,49
352,439
835,247
647,291
563,63
324,467
31,267
802,497
714,340
924,408
725,425
660,234
12,479
423,467
357,469
700,135
738,258
267,362
584,476
346,447
288,395
475,212
58,348
225,253
26,188
969,489
187,38
766,123
463,452
156,181
784,144
606,283
489,284
411,470
78,345
803,259
579,126
352,188
656,346
216,366
321,198
214,22
203,136
208,118
802,113
571,479
352,58
418,110
569,408
134,236
170,433
455,419
175,347
401,410
603,164
626,272
810,68
447,322
363,431
678,411
385,371
871,334
617,234
299,376
693,316
15,7
223,113
402,62
346,486
289,302
401,415
531,39
283,352
424,57
886,357
574,446
656,84
787,209
765,349
294,228
651,398
417,395
345,465
983,138
734,132
323,9
525,323
873,331
862,444
445,296
200,344
1,79
403,222
109,137
594,426
639,416
269,161
858,377
637,128
250,229
776,391
13,147
708,379
133,331
752,215
715,70
982,100
157,290
805,484
248,145
419,179
449,479
800,161
684,452
365,23
424,457
707,413
522,482
697,168
478,357
901,158
108,315
611,243
854,311
971,70
576,101
269,1
408,136
728,151
389,349
808,470
708,92
213,292
270,408
800,442
517,279
465,283
245,272
515,291
487,158
673,233
857,222
994,115
297,360
232,141
600,231
423,360
627,47
352,382
837,193
93,272
353,194
79,408
562,296
507,448
733,59
587,247
558,367
440,303
128,235
133,225
169,323
584,398
833,22
553,338
195,376
525,399
891,50
988,215
336,448
950,283
683,9
716,246
93,297
827,58
512,170
603,366
108,367
341,483
617,101
532,476
4,333
979,211
682,259
332,150
57,343
48,136
542,114
914,153
345,399
709,359
709,263
246,468
748,174
509,349
8,376
741,313
347,449
939,455
24,29
235,328
706,318
949,299
170,108
711,480
830,10
44,231
669,103
242,79
751,213
17,26
161,427
95,3
606,251
57,308
705,292
108,333
840,60
42,199
594,56
936,283
792,129
475,62
209,421
914,39
152,31
887,82
801,54
64,192
585,304
322,245
666,312
997,294
461,313
882,321
314,250
304,274
523,80
782,108
272,307
419,228
739,409
290,42
547,232
146,331
830,63
241,144
822,337
600,173
711,142
609,73
871,114
965,1
675,384
906,316
123,184
745,387
988,33
350,150
124,83
769,224
802,432
754,423
874,355
577,456
96,118
939,94
557,460
481,17
149,404
962,426
633,107
944,35
271,110
912,298
439,25
411,339
233,156
978,418
442,133
886,250
430,365
109,69
151,28
673,485
323,116
466,448
555,126
268,187
456,137
283,185
321,188
946,48
631,334
84,58
961,496
98,115
715,28
578,105
985,486
48,460
458,61
271,444
16,491
480,98
299,441
891,128
829,242
467,432
88,331
436,339
964,309
400,423
389,411
742,491
792,142
516,76
790,394
763,275
930,252
537,49
580,199
677,226
336,456
498,305
120,326
734,349
582,398
469,258
510,464
110,259
232,411
927,173
851,292
708,276
397,399
443,85
919,434
339,420
13,118
395,221
220,331
359,255
211,96
540,456
604,470
189,181
388,239
886,57
782,102
254,392
150,321
362,423
336,250
27,482
849,232
666,283
438,315
962,102
977,71
355,22
506,450
671,72
169,236
701,65
161,89
211,119
728,90
553,73
252,28
881,488
72,382
826,455
571,198
131,273
129,459
668,239
859,42
441,8
266,107
824,322
889,72
153,120
80,386
789,77
173,371
311,1
453,108
120,497
544,230
375,61
418,196
676,359
861,449
581,131
796,165
434,375
235,383
963,176
226,461
666,354
120,316
787,426
316,265
72,230
575,29
400,14
389,170
839,194
467,276
209,99
778,460
992,124
985,347
22,155
825,498
860,332
497,326
112,494
666,491
253,16
309,267
661,164
89,236
209,4
736,430
841,469
297,9
806,125
952,371
789,500
161,235
983,359
997,217
859,422
947,56
349,1
431,71
375,54
672,76
973,437
642,88
991,444
276,356
512,278
693,436
260,300
88,218
918,320
838,462
774,426
994,218
562,308
71,197
44,297
598,469
97,230
476,173
721,437
752,97
402,412
338,377
47,39
271,49
166,33
913,216
623,125
28,399
81,9
467,242
271,464
40,446
471,345
146,213
2,208
465,411
351,229
365,66
107,148
276,54
427,488
99,432
242,124
652,352
645,56
517,441
484,324
329,124
627,488
648,101
679,108
186,204
908,359
400,444
498,208
723,171
25,80
878,397
857,479
614,317
652,113
131,46
319,61
102,355
499,442
18,25
602,406
367,47
797,81
209,446
611,466
39,442
923,425
488,155
498,341
560,270
824,221
415,50
549,226
947,356
385,487
700,323
121,326
933,139
342,79
363,285
79,116
701,20
750,475
259,355
904,379
259,79
126,358
175,132
561,84
507,117
787,496
154,145
224,295
40,461
730,41
793,308
860,371
896,249
950,59
357,272
232,337
950,488
18,474
438,401
903,95
458,239
34,159
176,287
849,283
571,498
422,488
681,139
829,50
197,45
183,279
432,171
260,74
907,361
232,76
287,468
620,123
221,285
733,230
866,36
506,23
66,412
695,74
166,83
478,391
840,247
781,489
954,283
338,171
366,309
75,400
896,206
299,247
840,321
703,208
196,292
998,245
866,276
214,349
507,251
900,287
771,381
523,268
285,180
534,292
628,26
256,311
988,42
264,151
726,470
787,41
930,395
161,137
207,214
162,20
366,124
569,202
901,386
286,420
439,63
578,500
560,294
883,199
559,436
832,449
740,303
350,309
200,27
656,255
124,98
85,323
122,257
660,199
168,201
10,33
691,32
204,76
695,171
800,322
436,101
61,99
893,254
564,88
379,369
230,322
958,196
188,70
427,258
150,219
520,380
427,315
756,441
439,452
965,27
579,6
97,48
517,357
870,1
808,130
901,347
575,231
664,447
467,73
981,428
525,89
602,141
924,31
240,132
239,35
381,23
903,73
209,474
172,61
466,385
864,188
555,420
360,378
375,265
278,65
411,130
268,362
698,69
3,156
530,389
25,154
707,147
73,330
784,434
372,309
126,259
438,153
849,45
612,142
638,128
641,492
563,237
887,478
499,84
34,5
134,327
200,297
20,367
973,449
874,448
715,373
117,81
263,24
252,65
55,372
866,2
383,348
888,488
794,380
778,426
206,472
704,366
744,119
20,259
791,195
467,285
108,394
620,236
639,67
270,452
725,140
39,229
725,188
950,36
418,2
10,155
418,324
443,371
326,137
878,63
330,290
703,304
148,468
695,480
193,126
884,423
723,113
727,439
591,480
793,292
594,121
775,143
660,374
317,337
725,354
671,435
75,48
682,201
94,23
569,200
682,479
747,126
188,200
745,90
528,384
901,128
879,188
815,178
150,60
233,432
705,464
626,146
14,172
664,73
158,122
862,126
823,83
397,275
340,308
575,235
542,473
78,121
971,441
395,315
797,256
379,197
270,481
844,186
399,82
565,288
872,466
851,381
401,367
232,385
703,379
541,146
827,29
145,238
596,477
578,308
533,112
239,244
593,65
608,433
562,210
605,305
696,23
60,100
311,22
318,85
82,122
296,135
644,30
808,275
717,59
69,96
609,354
705,59
804,405
155,108
186,464
84,84
243,152
316,285
139,316
613,321
496,444
748,185
277,167
40,53
747,4
219,2
14,261
517,221
166,213
976,184
172,277
535,478
276,306
783,174
107,437
839,232
869,215
308,2
369,200
517,395
793,328
318,459
665,337
615,3
560,265
708,271
956,243
776,394
664,480
922,488
617,209
842,311
902,140
173,405
869,333
747,314
955,22
786,175
899,115
299,51
552,200
427,30
126,276
516,464
66,392
313,119
321,137
993,269
414,158
90,325
293,494
191,237
141,467
148,386
923,217
358,444
529,35
823,33
29,439
447,337
502,347
871,167
465,79
327,439
337,347
400,136
133,288
251,89
156,395
71,257
83,189
114,83
55,413
31,372
366,184
534,8
600,400
113,484
371,257
610,68
236,264
506,56
457,126
204,321
547,9
536,249
689,82
628,303
199,387
381,462
29,31
147,242
260,433
866,414
804,126
885,352
713,132
677,190
244,347
111,129
670,490
139,409
591,272
520,329
532,233
925,333
94,1
155,10
167,255
791,133
64,378
27,456
998,269
924,50
748,133
14,30
273,414
875,464
841,275
707,344
514,182
20,424
469,80
691,40
308,345
827,1
11,389
362,47
527,216
324,208
163,236
14,379
889,260
524,170
893,291
351,344
973,451
782,370
229,58
277,385
344,276
971,289
120,216
813,190
590,392
952,436
621,354
332,493
801,281
108,54
261,101
321,278
434,296
606,281
427,130
399,428
277,140
570,407
173,297
768,104
449,162
853,270
272,388
298,303
821,401
940,438
862,243
326,353
356,437
913,163
419,112
963,174
441,425
485,457
676,210
295,209
987,438
142,414
310,483
990,485
586,291
354,240
700,87
848,430
239,233
602,49
721,208
207,30
319,438
696,372
865,218
254,202
297,19
144,123
932,94
378,160
11,164
890,141
211,144
412,44
512,172
622,399
793,10
957,373
684,344
958,437
386,97
817,194
861,86
847,467
534,200
532,359
324,147
631,213
271,310
295,403
338,444
768,73
998,55
523,290
979,414
147,250
953,423
532,366
149,75
742,176
0,452
391,475
553,434
14,404
435,373
619,424
745,303
837,27
29,17
403,217
720,41
876,68
107,60
499,89
917,465
97,228
717,375
70,419
535,491
242,402
788,278
494,479
265,449
8,465
322,206
163,459
975,205
277,267
484,112
386,119
327,81
261,345
851,302
207,375
785,418
768,387
966,7
586,294
823,200
526,383
584,157
182,247
973,165
113,479
120,148
557,389
321,267
638,308
228,454
533,4
947,460
28,331
492,338
445,159
966,334
130,400
261,26
736,165
197,406
469,315
203,167
800,499
150,130
399,165
132,361
787,33
586,253
593,74
292,394
442,426
882,275
265,358
403,10
860,98
739,248
356,449
632,81
943,83
218,199
925,452
825,141
103,63
17,489
579,299
568,183
332,134
800,449
687,327
239,135
48,22
659,210
490,243
84,438
702,87
90,54
979,225
557,269
132,349
836,315
175,140
341,141
273,359
482,226
423,149
557,83
743,263
898,157
157,131
883,398
841,319
393,370
94,488
670,373
350,3
79,40
16,123
278,284
156,406
223,86
853,142
152,60
725,72
83,433
886,355
24,121
324,2
947,32
321,249
477,494
104,286
487,295
683,66
665,185
512,406
688,279
606,211
726,24
702,94
3,73
300,441
121,500
780,20
493,120
673,451
297,466
80,386
991,77
268,139
72,166
867,227
155,246
982,220
785,138
677,223
268,270
801,139
736,190
307,398
530,57
577,352
261,167
505,105
307,154
318,383
760,249
528,122
651,298
672,73
830,486
752,386
700,412
913,306
882,359
950,27
574,228
782,214
156,212
647,5
216,222
486,414
893,425
67,202
484,189
824,326
712,341
658,316
142,58
9,442
723,419
994,335
357,421
219,99
931,312
478,22
424,204
255,260
723,182
184,340
218,60
996,467
869,49
711,468
351,69
956,31
790,86
553,239
908,423
373,81
702,54
386,355
233,448
445,133
997,120
75,99
314,379
149,412
839,500
147,195
721,297
47,117
296,256
64,406
518,207
848,341
776,451
351,244
487,236
726,313
336,500
663,56
639,89
249,372
435,57
298,200
682,281
678,163
661,378
884,433
943,356
847,203
407,360
985,142
508,274
379,279
256,472
506,278
997,63
436,293
421,16
81,431
278,234
532,75
81,230
487,183
139,47
854,43
517,2
220,384
790,451
899,181
609,286
799,101
993,460
609,65
80,329
210,145
471,339
461,147
184,350
207,469
231,400
522,37
439,276
805,314
665,426
15,345
38,133
58,122
150,42
133,441
242,52
26,129
827,122
462,257
853,325
846,262
422,347
111,389
625,213
966,1
263,388
670,165
93,173
663,392
424,146
60,246
301,266
805,136
429,368
107,255
141,307
18,98
324,335
432,138
494,463
124,109
630,149
770,43
632,38
611,199
860,311
712,78
294,365
919,177
418,420
959,362
812,28
414,34
694,213
754,302
780,2
715,396
713,236
71,308
484,65
536,332
748,255
256,58
24,327
596,177
708,124
615,62
270,309
389,237
527,376
208,500
893,136
471,100
748,50
370,132
820,432
595,19
582,471
454,378
537,231
121,430
145,433
854,348
711,32
893,168
563,393
46,359
957,90
221,329
692,347
942,323
118,181
968,443
158,458
822,134
235,277
520,35
317,446
232,170
306,207
409,98
559,188
810,408
642,473
919,226
636,194
224,69
316,79
515,400
470,137
733,409
811,301
678,177
322,133
139,128
836,345
76,91
445,497
45,391
415,380
666,227
568,460
812,54
859,217
464,270
708,388
687,401
821,432
600,414
390,31
769,184
425,390
348,248
835,235
534,425
359,327
771,213
468,309
517,194
807,258
140,278
147,175
871,201
308,392
912,350
556,415
86,345
77,130
708,408
893,250
175,280
303,318
812,103
509,396
40,112
251,363
833,68
440,1
497,248
78,467
932,428
784,355
703,26
947,198
984,196
957,320
860,305
506,261
683,370
774,406
48,110
973,413
956,86
453,338
707,55
717,332
798,276
151,212
279,1
24,384
20,299
945,491
178,267
70,37
514,417
492,455
225,222
343,429
42,63
96,148
838,155
734,159
284,183
228,473
491,144
768,138
235,145
572,60
396,448
141,284
935,340
137,370
208,310
414,362
429,84
157,221
216,354
869,108
672,400
363,15
446,201
159,395
363,315
339,154
519,43
956,48
564,464
347,340
177,88
365,248
635,255
774,62
61,329
277,163
904,43
385,474
93,178
241,275
607,200
576,450
791,315
271,120
375,328
461,49
999,5
730,227
278,120
817,182
856,24
3,209
550,469
977,166
76,408
889,114
275,309
33,384
103,470
922,260
922,233
652,124
847,301
327,127
171,182
353,454
142,71
860,468
296,189
887,46
750,55
964,324
707,93
506,311
611,178
537,152
459,122
906,166
420,96
625,416
375,81
619,266
818,186
297,482
953,24
975,346
775,119
798,126
43,292
189,52
552,48
615,145
381,263
245,346
123,238
164,367
117,125
785,325
929,381
689,18
92,441
814,308
93,92
603,162
215,7
320,439
322,121
633,429
667,437
329,89
72,271
164,31
680,332
817,344
791,243
950,300
695,169
999,50
953,129
270,194
427,5
814,43
700,119
475,134
731,363
352,267
886,50
620,243
750,355
591,91
119,294
870,320
469,459
254,408
337,300
501,5
876,187
211,113
691,431
872,431
184,26
336,124
369,93
457,273
73,192
693,81
37,500
483,355
593,475
599,100
1,348
858,111
108,284
436,41
154,145
174,204
846,201
868,475
326,274
815,53
639,214
81,159
438,223
857,359
137,278
663,124
628,312
618,128
288,345
916,278
702,496
839,453
81,288
256,341
264,95
338,221
467,494
174,437
333,225
110,386
80,227
57,292
967,33
80,421
396,120
759,193
202,2
544,298
20,12
305,73
884,406
245,270
969,183
568,438
391,207
292,27
178,391
545,278
645,124
378,428
316,332
994,430
323,190
956,144
413,261
962,252
694,316
166,21
404,441
964,455
576,349
808,62
27,169
220,244
803,27
266,35
637,94
160,336
500,179
305,497
527,441
663,410
337,482
991,309
186,441
821,291
619,135
110,451
319,217
989,426
588,491
77,429
929,169
21,268
298,291
433,211
46,254
421,375
418,186
492,282
406,343
287,296
541,449
458,475
594,52
848,94
453,276
582,486
205,258
925,109
968,388
649,5
894,240
791,294
908,273
75,316
564,105
799,408
817,23
959,364
184,341
873,46
146,238
555,146
262,3
341,57
91,491
301,339
811,58
697,20
292,290
526,243
336,181
248,51
668,324
843,344
821,321
813,346
446,129
350,477
382,355
576,470
487,144
553,345
225,80
135,44
237,155
259,403
966,23
878,394
273,354
544,198
805,67
527,95
357,88
428,180
635,111
786,452
207,292
536,72
156,159
270,479
283,119
436,397
626,194
45,453
292,360
618,450
708,131
731,193
692,445
841,146
823,66
871,388
671,205
295,378
600,22
225,33
964,17
869,364
528,426
466,120
963,333
695,480
990,182
110,476
463,355
233,310
552,125
548,446
956,475
922,349
594,177
212,493
274,211
228,428
116,300
159,162
904,110
81,400
983,359
395,67
609,9
879,286
720,255
660,170
450,116
77,116
276,465
651,60
169,155
67,37
10,403
699,224
503,160
61,255
659,487
502,471
182,276
648,5
485,264
75,407
548,351
643,271
59,302
331,18
598,279
231,7
